train_losses,val_losses
0.603442842648013,0.5152369101086388
0.4807504787870621,0.46449512129892473
0.45667580465703045,0.6005420611928338
0.4374258787343513,0.45688065611149953
0.41824588408476293,0.44050992490804713
0.4043746505239531,0.43770300856103067
0.39027759133575984,0.3954191679215949
0.3760058775083833,0.42037250036778656
0.3582449329322208,0.4426388696807882
0.33469680521117195,0.40263444071878557
0.3011015498673957,0.41501998585527355
0.25673501384263386,0.4339482421460359
0.2096286012665358,0.43530304130652675
0.16928950510066626,0.4835105556184831
0.14128602243793673,0.47204153628452966
0.12241882709274815,0.4632948360851277
0.11057714463021921,0.46671564585488773
0.10203015325203095,0.4769534146332223
0.07945784588357183,0.4353837106052948
0.06742671653319329,0.4361131303012371
0.06111296489717571,0.4398776883988277
0.056341703363120964,0.4367141229626925
0.0529427970413255,0.44351925538933795
0.05137930433180618,0.4425889211504356
0.049234442065472055,0.44050100623913435
0.04820823419127332,0.4374361816469742
0.047122779391275495,0.44058427822006785
0.04636953272926035,0.4303949953097364
0.04472699253585454,0.44037994507538236
0.04359241560217658,0.4382482033384883
0.04311860386134089,0.44359840719920135
0.04286854467764965,0.43795236864167714
0.04321132939723395,0.43583535459702427
0.0425592471863563,0.43563708096094755
0.042940033370633214,0.43851991467501805
0.04280246172267602,0.4524252741071193
0.04202552225032621,0.4439156900929368
0.04202332153321762,0.4382606376286434
0.04254441182352858,0.4378925649368245
0.04169659420567644,0.4432202501465445
0.04168607199509165,0.4327054908094199
0.04147073411083305,0.43997084519461443
0.042346952654617395,0.4307213233702857
0.04195972576868471,0.4367429648080598
0.04189545039707705,0.43752559784637846
0.04220535111127664,0.4431637978262227
0.041597892301694174,0.4342067511347325
0.04130418435617156,0.43340432587201183
0.04144530590901735,0.4369802381033483
0.042039550977249714,0.4381872711946135
0.041826225076620926,0.4394581238536731
0.04216843886536416,0.4383468352582144
0.04157260915629984,0.44765876646599045
0.041983633658857225,0.44003143031959946
0.04193053133807036,0.4361520566694114
0.04149395062026591,0.4372137214826501
0.041791866680775565,0.43877019077215507
0.04162892532264238,0.44332058800627355
0.04185096237934205,0.44344138572721375
0.04152884731682985,0.43477647524812946
0.04158764906164719,0.4383494486303433
0.04204120062018832,0.4343756794443597
0.041574498638244306,0.4378996632345345
0.0419214304320267,0.4377147688165955
0.04119058802949789,0.44752385523980076
0.04195930990678188,0.4405516513987728
0.04130923187198198,0.4448318968972434
0.04206773708467915,0.44354221216686396
0.041558097594564684,0.44137402656285657
0.04201576761843837,0.4425479674954777
0.04194268295184434,0.44816938982061716
0.04192083491251145,0.440032281872371
0.04147178315433932,0.43704511103746685
0.041827634348026825,0.4398823141565789
0.04140267909309471,0.43515442927246506
0.04163372217521958,0.4378712541707184
0.041435579109448915,0.43948896877143695
0.04105983773066323,0.43943291246567084
0.04198353019360777,0.4413388411959876
0.04148102202639197,0.4365467545778855
0.04127342742814488,0.44281375618732494
0.04142330357036607,0.43971328939432686
0.04143951064640618,0.4382674454346947
0.042010813822556343,0.4375841017488552
0.040850746576424936,0.43508741502528603
0.041369043897466574,0.4380436442468477
0.04204697538464537,0.4419545706199563
0.04098607981321775,0.43704994711215084
0.04196476118183041,0.4364113829544057
0.04186267319142827,0.43902679881
0.04201372496696355,0.43785071016653726
0.04197167617602389,0.4450490135375572
0.041280469466086045,0.44299858978585055
0.041905533515174766,0.44552098951585917
0.0416094534287178,0.43837259280616825
0.041708569540812694,0.444966913079438
0.04148935939497538,0.43360923457404843
0.04148322156016679,0.43819540747157903
0.041490853125297676,0.4362703901918038
0.04188953170865067,0.4353684801608324
