train_losses,val_losses
3.846434077522658,0.6728721916675567
1.5035815176097433,0.5443541721999645
1.3739058644690643,0.48547886598855255
1.2932291759771974,0.47404338113963607
1.2530807905649568,0.450513268597424
1.2151569764300327,0.4597513385489583
1.1796208220385285,0.4375599964335561
1.148658473697648,0.44490293744951487
1.1287217294599323,0.44782785180956125
1.102804817951714,0.4189304029941559
1.0862290067230256,0.42793450713157655
1.0675211444737585,0.434210384786129
1.0481282409838193,0.45656270485371353
1.031258392927709,0.42772759586572645
1.0211182288332123,0.4435740425810218
1.0063176629738337,0.4466711752489209
0.9992527009118047,0.4453183364495635
0.9860570996452452,0.4562325419485569
0.9738768261044173,0.43317599803209306
0.9613839546109679,0.47380807761102917
0.9528106325904595,0.442574261687696
0.9481648921087575,0.45019854329526426
0.9448987761005535,0.4376800484955311
0.9479186227488133,0.43648380670696496
0.9423716616550949,0.4438551520928741
0.9419041712481775,0.43855260804295537
0.9439138082510641,0.44484866358339786
0.9458217766212634,0.43891398798674347
0.9360527090715844,0.44644536536186935
0.9453875405146933,0.4174723402038217
0.9293745167317096,0.4446906674280763
0.9354606433318069,0.42329717591404914
0.9333256483409693,0.4375369317084551
0.9366527572481514,0.44232899900525807
0.9333027511188303,0.4257077695056796
0.9309242791063466,0.439733572602272
0.9275503458914388,0.42476781833916905
0.9335864688299335,0.43222926259040834
0.9322923373598885,0.43212901797145603
0.9268486582625888,0.4331812325492501
0.9336906692669268,0.4376865482330322
0.9251367171141063,0.42658561769872905
0.9234608595379207,0.4295873535424471
0.922448056858317,0.43888138271868227
0.924176210694069,0.4570425110310316
0.9220594309175021,0.42890731249004604
0.927568025393624,0.4330124847590923
0.9244046168703468,0.4327214287221432
0.9237933298267121,0.4252126174047589
0.9215992316562199,0.42262610115110877
0.9137400082236339,0.4349777279049158
0.9205579456018619,0.44222779605537654
0.9282961525997322,0.4468447579815984
0.9166099993832322,0.436008561514318
0.9172835370850152,0.45114923402667045
0.921730351998664,0.44720390263944865
0.9147424986197276,0.4482691753283143
0.9146149957352502,0.43371248539537194
0.912768215695619,0.4076699773222208
0.912946290111104,0.4310257142037153
0.9076666844574425,0.4410659479722381
0.9077639384573543,0.42928673803806305
0.9126751110264508,0.4179663016274571
0.9132690088129999,0.43745519399642946
0.9156202855429254,0.4618901141732931
0.9116770177996683,0.42891908667981626
0.9073126235552874,0.43950314424932
0.9101452299901095,0.44875040885061024
0.9006319216674875,0.4289315511658788
0.9064154010732505,0.4439440621808171
0.9099440369330052,0.42988729283213617
0.9044863004931889,0.42948652420192956
0.9012250763944075,0.41853922363370655
0.9048138167056098,0.42559385247528553
0.90531817188048,0.45437714662402867
0.8996726337760172,0.42516807846724985
0.8976695763779535,0.43886310420930386
0.8988973652994758,0.42333069525659084
0.9032809231254082,0.42892904378473756
0.9012474734947691,0.4258479319512844
0.8997674815908165,0.44223696053028105
0.8987505392823938,0.4241496976464987
0.8992270290785255,0.426825114749372
0.89335608678887,0.4352424239367247
0.8956299469695863,0.43908283457159997
0.8907493211175577,0.4350387218222022
0.8990696308243985,0.44633142098784445
0.8937097626655847,0.43238039553165436
0.8876320796753874,0.4205928847193718
0.8923797567784952,0.41713648531585934
0.8878012731895224,0.4242905359342694
0.8895238549280113,0.42313063506036996
0.8940813630553969,0.4193148594722152
0.8910139272560593,0.4385616119205952
0.8899746124669453,0.443336473852396
0.8894392080982327,0.4173824078589678
0.89205430779745,0.4239193593710661
0.8886681455884566,0.43167463343590495
0.8883707674596465,0.41510589051991703
0.8848546254979814,0.41483054868876934
