train_losses,val_losses
0.38220524168157743,0.4383277002236117
0.3349092093677829,0.3525003012593674
0.31034334265207125,0.33292540130407916
0.27783933161700347,0.3365727929479402
0.2348568331156122,0.33051444735863933
0.18507275228054013,0.3408201440520909
0.1384862921897586,0.36060372262221313
0.11956541190239296,0.34935438009383885
0.09598054703819466,0.364221328869462
0.08741980738025713,0.41017062281784805
0.08129782163382464,0.35122214500670845
0.0725356114866293,0.43029871866430924
0.06812155901697343,0.35487735660179803
0.06534980342710642,0.4137509542962779
0.06359053983670623,0.3549092199005511
0.054783065399491744,0.36102033795221994
0.0396098699617824,0.3270829129640175
0.027537664338878144,0.32902212473361386
0.021221974918947,0.3283395122574723
0.0171034233853726,0.3299751542508602
0.014423407869838664,0.3300335911790962
0.012476631676649261,0.3288303945699464
0.011172945998386358,0.3269293458079514
0.01020317162512013,0.32390598912277946
0.009468885991433038,0.33951042511540913
0.008977007800159077,0.3324258391461942
0.00845052851493219,0.32731049831794656
0.008147863555367656,0.3294657148096872
0.007827616814583608,0.32842826859458635
0.0077041823929628606,0.32713093025528867
0.007325532932132291,0.32782173577858054
0.0072473778241011364,0.329678554330831
0.00711907050785453,0.33105603411145834
0.006818168455344845,0.3282405466813108
0.006630397030593001,0.32548066609255644
0.005995873824956462,0.3251767748885829
0.005749419979860066,0.3278943755380485
0.005574584027043132,0.33043425246749236
0.005499730761231134,0.3289787642981695
0.005368171940937008,0.3252339155777641
0.005295509900255725,0.33218748397801234
0.005188798516605409,0.32641933647834737
0.005172414005732961,0.34579627871837304
0.0050803265858079824,0.32499854469104955
0.005090096549986642,0.3321352722528188
0.0049053291261789665,0.32415060666592227
0.004861703435426847,0.33101128973066807
0.004858201629046917,0.32910234230044094
0.004826745634638274,0.33376085199415684
0.00483609083846789,0.3326737292758796
0.004801340239969385,0.32645791526074
0.004801220026397886,0.3309052158956942
0.004844110570642862,0.33205545223925426
0.004786615963532159,0.3278669589401587
0.004861475121338044,0.33031063024764473
0.004838417339234856,0.33757150084104226
0.0047785519174120585,0.3277088848307081
0.0047491930429962225,0.32786683268521144
0.0047855673335733435,0.32591411317496194
0.004805058671354137,0.3248160023080266
0.004776284914631322,0.3274810191891763
0.004730600478385737,0.33070327924645465
0.00477640864870072,0.3253861806638863
0.004811589948259437,0.32780094323274883
0.004843403615757559,0.336207154976285
0.0047915392314274085,0.3270061461497908
0.004783231362872821,0.3327035311933445
0.0048512037177074665,0.32655172244362207
0.004753634778326388,0.32776806657405005
0.004782275386956239,0.3260200664239085
0.0048157909189553896,0.3351833981502315
0.004811622620239487,0.32925804890692234
0.004784943914906446,0.3250321909461332
0.004783701879138583,0.32448137810696726
0.004765438879444477,0.32936930891288363
0.004811449943217438,0.32618387237839075
0.004777280759698769,0.32967661734184495
0.004784351300712711,0.34013921403042646
0.004783889615628016,0.3325697704339805
0.004773903724337072,0.33169826484568743
0.004766090997651665,0.3284136409182911
0.004772562386133192,0.3380750585347414
0.004768864491796473,0.34953095456180366
0.004794274197928117,0.3296815455769715
0.004790915561814897,0.3333291831709769
0.004787166951955733,0.3251274876782428
0.004775418627396326,0.3279582257989956
0.004797455411529844,0.32841492946381157
0.004808590410823893,0.3306402407748544
0.0047667656718935495,0.32659420508729375
0.004789875588647263,0.3277522709382617
0.00478134677939605,0.33050788388304086
0.004769441560415596,0.3513582882511875
0.004766761753998497,0.32601173667480116
0.004759389049724145,0.3248318172991276
0.004735844004398438,0.32488658716497215
0.004792332442340684,0.33845924958586693
0.004733753951708094,0.3264652670401594
0.004744476855248192,0.3301245573422183
0.004751392097556825,0.3323670436182748
