train_losses,val_losses
1.3663298861394675,23.247405180335043
1.029559448502365,5.02009752869606
0.9305550425946215,3.3015963876247407
0.8355247447092001,3.1400566989183427
0.7682105372963047,2.439054258465767
0.7226666137617564,1.6579489779472352
0.6803413514601369,1.9469802206754685
0.6484434743125238,1.6587815234065055
0.6151479636886482,1.2995337285101414
0.5879423860533077,1.3597512410581112
0.5537129577558174,1.2423948000371456
0.54004570417641,1.2182950365543366
0.5353718820915795,1.2514611633121968
0.5274826292037699,1.2166679146885873
0.5228499764194074,1.1419274665415287
0.5190228046305192,1.2366655521094798
0.5170847471341135,1.2086813786625863
0.5114396934417731,1.2399301235377789
0.5063926057188326,1.129615370631218
0.5017248494514307,1.104160353988409
0.4977490952944318,1.0391896414756774
0.4953589954713549,1.1906950172781945
0.49071423611129467,1.0883196975290774
0.48776302574970487,1.0280875168740748
0.4843543373881676,1.08110018953681
0.47890068245683703,1.029880560338497
0.47522830586252307,1.087939782142639
0.47218913422005004,1.0155724292993547
0.46571689864032856,0.9468190504610539
0.46350724722321457,0.9634660467505455
0.4580989771988502,1.0521947526931763
0.45663370584274043,0.8494356529414654
0.44980728239832685,0.9277937889099122
0.44801523148781336,1.0484474989771844
0.44418997125587134,0.8936862725019455
0.4376510902244181,0.9347939784824848
0.4335192985496855,0.9563024796545505
0.4322476599222432,0.8701592926681042
0.4290769227392221,0.9602596178650856
0.4219842802362105,0.8970287868380546
0.41889590731447246,0.9066265864670277
0.4124962082117149,0.9621481864154339
0.4082402683168434,0.8857490342855453
0.40486720306347923,0.8192469382286072
0.3996438368632519,0.8597001600265503
0.39505900103032887,0.8047502999007702
0.38999440358059234,4.910701775252819
0.38420392313747187,0.7904660522937774
0.3797603107379354,2.4520080055296423
0.3748413994037647,7.744067722260952
0.36804829135280087,0.8196700376272201
0.36324889951685635,0.7038396725803614
0.3581501585978167,0.7374528336524964
0.35194497682365633,0.6946444746106863
0.34518735301066716,0.7577653879672289
0.3438164191688507,0.7521041149646044
0.3350092518823838,0.7584870348125696
0.3317082496603529,0.6708214850723744
0.3261219775910569,0.7180128683894873
0.320958412905899,0.7431612228602171
0.3143661177499996,0.7531811303645373
0.30944324740036105,0.6877163264900445
0.3039914680252025,0.737967355325818
0.2994798483222342,0.7115270060300827
0.29553755655942787,0.718859032317996
0.2890370794523737,0.7153830426186323
0.2847204660135438,0.7458861051499843
0.2785547205501453,0.6753587682545185
0.2734099405055319,0.6739912728965283
0.2698891964400551,0.8083997773379088
0.26556442401635694,0.684234246686101
0.26137001411113464,0.6620545767247676
0.2560862331574966,0.7213692357391119
0.2528342661107323,0.6769000089168549
0.2481974048719316,0.7089660882949829
0.24443572438925787,0.6813784363120794
0.23999055618452375,0.708584832623601
0.2347940590417113,0.7053680548071861
0.23309077462414668,0.6555739493668079
0.22854680797467647,0.6471797679364681
0.22487367757398616,0.6482007990777493
0.22261733897175467,0.6978305757790804
0.21872940694765045,0.6490363305062056
0.21499440172022757,0.6424690944701433
0.2121586257350332,0.6455721597373486
0.20867245541299856,0.6517745402455329
0.20622898438819992,0.6417498864978551
0.20241667981206143,0.6342062579095363
0.19990196253567452,0.570908872410655
0.19683440262425855,0.6408397477120161
0.1949632797301081,0.5693292977660894
0.19161571636091157,0.6099063327163458
0.18897666674548874,0.6323632249236106
0.1875629187828478,0.6579066926240921
0.18420183511827148,0.606769291087985
0.18205681253943964,0.6102986831963062
0.1799785409891811,0.6316170924156904
0.17817486491330015,0.5881818606704473
0.17551334282517034,0.6093543904274702
0.17362056664280845,0.5687097101658583
