train_losses,val_losses
1.4181744416821875,4.533431598673696
1.0489960075430658,3.979243760523589
0.9545684467736861,4.181156932011895
0.8621083352314116,2.5704614915277646
0.7990019902825628,2.574170332887898
0.743029099622703,2.2436210383539614
0.700651814372575,1.8150592135346455
0.6698112183205732,1.984958289758019
0.6345234411071722,1.905073932979418
0.5879594691319379,1.5183258788741154
0.5750157241826744,1.4996661116247592
0.5713180874045981,1.6079957323229832
0.5636862051168146,1.4510046237188836
0.5578304777343841,1.3653173109759456
0.5502096845489208,1.4984458435488783
0.5507353203418053,1.390399032636829
0.5441043044757993,1.2581990584731102
0.5400338193968587,1.4015524034266886
0.5343951055571198,1.3582672726200975
0.526962393357736,1.4603513336699943
0.5208998624346213,1.3819202994522841
0.519644265568195,1.2926989784059317
0.5184113970303427,1.2641523415627687
0.5170589950387483,1.2876958662401075
0.5157333916603019,1.2551590865072997
0.5136375600723571,1.3734815703785939
0.5147772387727174,1.2474750228550122
0.5147333096337742,1.2167397931866024
0.5133987452272215,1.2716500292653623
0.5148112011617326,1.326903437466725
0.5132334500261384,1.2980463235922481
0.5095823082041413,1.2038664565138195
0.5122172031167989,1.259314253602339
0.5089518965074891,1.2694641818170962
0.5111003176520155,1.3679319370699965
0.5125176658176176,1.2769037922439368
0.5112262526249994,1.2578136120801386
0.5124959040612187,1.2266359183451403
0.508735111494734,1.2432140429382739
0.5100498134547363,1.2773569874141528
0.5096951708564156,1.230575974544753
0.5114500527643093,1.3273139327116634
0.5114999219766675,1.270862045171468
0.5111786100919651,1.2447160032132398
0.5076979360622045,1.2470433313561522
0.50926250560759,1.314647820332776
0.5102083836202627,1.2123731546427892
0.5109672569360763,1.5443266335388888
0.5081254950206667,1.2645508306829825
0.5108079488561819,1.1773693312121474
0.5132284591260027,1.296414198110933
0.508184990788079,1.2449637512150018
0.509816351463886,1.268042198665764
0.5120585999308789,1.2660172581672668
0.5104169948900319,1.3275191019410673
0.5125094659507138,1.2477061774419702
0.5108574439667046,1.2418678040089814
0.5112891599697911,1.236249173141044
0.5089846599369695,1.334555577972661
0.5121819103643878,1.2159396503930506
0.5100473392482003,1.2989318341664646
0.5089882688907996,1.6791186770019324
0.5085232481147318,1.2890445246644642
0.5086213506042139,1.4146298144174658
0.5101883280340335,1.2296403273940086
0.509638960714062,1.3189802509935007
0.5103993365110604,1.4267705484576847
0.5110788766414064,1.217108299550803
0.5114328827649287,1.423689069631307
0.5106963611738564,1.256241557714732
0.5085177324771949,1.2781765690964202
0.5108757953945914,1.3452894626104313
0.5121324555543454,1.5620447669340216
0.5118940120746192,1.2462581004137578
0.5121902891219481,1.346883554821429
0.5121272116626701,1.2521082049478656
0.5127764452436355,1.410874431223973
0.5113855223906668,1.3333190125615701
0.5114634053214736,1.2566664021300233
0.5092421035054279,1.209064117592314
0.5100061113965321,1.2259460933830426
0.5111963333182667,1.2204019832222357
0.5093712109381874,1.2616748165177263
0.5108202251965858,1.2357742193600405
0.5077239434432997,1.2369959234543468
0.5099438028729752,1.418318553139334
0.510873318336546,1.2989575846687607
0.5098570718491787,1.2391215430005738
0.5107106786451433,1.2454175615440244
0.5095881621781694,1.2145233403729356
0.509836910684642,1.2719920523788617
0.5096570194722313,1.2170985671489134
0.5096339548062064,1.2738797405491704
0.51111266207487,1.3338015737093014
0.5099721146103856,1.2823790988844375
0.5078970227023966,1.2587426674106847
0.5099764052454544,1.2334811761975288
0.5084122288503281,1.2207366140640301
0.5106251094430617,1.217136217524176
0.5102251124838942,1.2586279436945915
