train_losses,val_losses
1.3736182076438772,4.5055366861820225
1.0573552817388183,4.047146524190903
0.9870129553689251,3.9861740827560426
0.9174274325238113,3.6790858697891236
0.8616558498120932,3.6452056884765627
0.8151931783260076,3.4870817863941195
0.7708077895422412,2.716079525947571
0.7351044640815716,2.9291649675369262
0.6923682140554397,2.020702258348465
0.674819949406946,2.239924156665802
0.6182475985257441,1.9504652696847915
0.6102217708817441,2.060060125589371
0.601198313049827,1.9617697858810426
0.5970736934897233,1.832189149260521
0.5909432602147626,1.945413829088211
0.5872476434435656,1.8997186648845672
0.5835611114053508,2.048105602860451
0.5776005215159242,1.8474473196268082
0.5728336778792263,1.8152814829349517
0.5700595825661801,1.871285662651062
0.5671188788375525,1.70896774828434
0.5633248130712631,3.006447704434395
0.5583325904080386,1.954991294145584
0.5524793727303718,2.099068318605423
0.5471850309394504,5.304067802429199
0.5437494489339968,2.1523370510339737
0.5353254941051114,1.7367740315198898
0.5332606240451899,2.4715166127681734
0.5271729160894204,2.233586541414261
0.524133295484165,3.8596007496118547
0.5171087872139534,1.7815087199211121
0.5109123890441062,1.9243529665470123
0.5055605939480087,2.381678493618965
0.49971075124653036,1.6413946622610092
0.4968099420144947,3.26475089430809
0.4874877431821213,9.882356021404266
0.4835696500509928,2.1656046533584594
0.476995678795797,1.8883160787820816
0.4707572862514205,2.2439545810222628
0.46620684649855415,1.9820557284355163
0.4587483547532565,2.985304127931595
0.4514834181792748,1.7542008978128434
0.44602985720735294,2.0602927660942076
0.43756679712100766,9.830879381299019
0.43085829330671477,10.420336346626282
0.42367876353831707,7.375030396282673
0.4167287363217284,2.9906252682209016
0.4091787456006691,20.768552502691747
0.40504955451025454,4.318370915055275
0.3974853270522873,19.34658440500498
0.3909259367947719,5.7634483104944225
0.38350018964221094,6.819150790572166
0.3780323280167699,20.170012914538383
0.3711108516986727,6.8265046554803845
0.36542275385453293,31.44821015059948
0.35757752261230796,13.089019840657711
0.3510476370768608,20.988326981663704
0.3419665939189622,3.5143134248256684
0.338293941545367,4.409636536836624
0.3317066861081269,1.706431281864643
0.32409826842326883,24.878237190246583
0.3196443505564463,24.447151357829572
0.31524599291711763,16.76966015905142
0.30767349593660603,18.092015230357646
0.3025082968876106,32.99489253312349
0.29663005178513363,7.4668073529005055
0.2930821504819108,42.44369706749916
0.2868597980549286,4.971629838049412
0.28249275324473333,3.206137293577194
0.2783289475280441,9.454241387844085
0.2737265829583573,11.843110255301
0.2671515688208918,39.17249723792076
0.26438879517296254,19.49021260231733
0.2593377385792231,12.44993584573269
0.25416961036162306,11.528411046862603
0.2527826530159216,3.8088137924671175
0.24682537454263861,4.114379081130028
0.2431690736684656,7.7140747600793835
0.2387523563805725,3.0461154541373254
0.23472939308112903,12.669525125920773
0.23205317308090764,5.675254972279072
0.22837781378326644,5.04411579310894
0.22393061889000715,6.854009842276573
0.22171379857980084,9.489120105355978
0.21944968223273256,21.323375140428542
0.21605019185963642,10.980416965782643
0.2123191793660157,3.455633600652218
0.2086497644334617,12.185280574560165
0.20928601855095985,17.962963019907473
0.2056734592560005,9.027846212089061
0.20191459640918602,5.956854326725006
0.20137463698685004,2.436671424508095
0.20008465380272603,6.957092752754688
0.19775143852400395,3.0911304074525834
0.19542976268543824,2.7833451189100744
0.19442119005327432,8.985936872512102
0.1923738720313204,15.14932913377881
0.18962983471125314,2.7745548701286316
0.18858660395170623,1.0606948092579842
0.18631922976882442,7.847909734249115
